"scope","path","size_bytes","sha256"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/selected_features.csv","1145","416f4926d7663600bce670d227b1fca5a46c7c514416da7e7c767a6eddefb697"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/voter_rankings.csv","736335","237d5b9289769249422a3f943451a72f5fed5a8d6f948dda6498b5a1b4322f73"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/aggregate_ranking.csv","93284","8bff91df0d0913d0966c017c0aeb736a5ddf4fe8a0bdd950f76d4036e6b10615"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/candidate_features.csv","9001","6993848737073ff7f0b13322c556e7db87c0d4ff26a36b31c1229890177fcc5f"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/effective_model_config.json","2268","414abab04a4428468a32fa53d042de4fd94fb361d31896a8a797a87fb50daff3"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/prediction_metadata.json","1956","ed039883844114a66b5bbe52e0b1222ac59245538c2b78949722f10f604072ca"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/predictions_dev.csv","3054347","4129c1dc0adf872f52c5cc44bfa6b3c9f8273dadf568178eb0ec443d685c1b9c"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/rfe_selection_trace.csv","12461","4b4f4bb5bd760a0bcd6576915eb73382c03c9ea3fb672a737608ea6b29f1768c"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/selected_features.csv","1130","d8b3db600a66469188071c1d82b937c2b7758fbe1c23acba1f605e525e9fcbcb"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/voter_rankings.csv","736299","7f18ce5f0a9ec2973abd8228f1e07e7f8fc671323467535623c24a7ce85d9f7f"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/manifest.json","9367","726e6f6d7e7a7520ae69c79cc9d6691b2a0d36e74133dba2bc7348cb2c51fc92"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/preflight.json","4807","976c934a3dcfe8a10af0a55980ae53addfeb759a04e9d9e44ca6fe8df0ce7359"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/resource_usage.json","2128918","75d65a2777676e97a96a077f38adbcd77aee0acaed74fbae92660fc04fba9a5c"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/results/dev_fold_metrics.csv","1505","7dd3fa7daee6bd33160b053c0eced722331ebd079cef3b0c4f0f3bbbfc572808"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/results/dev_prediction_metadata.json","2066","ba2456b6d17317e361eb094364e22a901ca8540e4cf872459f625cde39e96f4f"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/results/dev_predictions.csv","15721010","ff919aefaea4bd100385af54ddc148558d98f9a6958521154b9b6797af8ee350"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/run.log","5377","f528b8510c473ba7666769ba865d482f7a191074fcb47a65a3cce71a1e1145f5"
"canonical_results","./results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/run_manifest.json","9367","726e6f6d7e7a7520ae69c79cc9d6691b2a0d36e74133dba2bc7348cb2c51fc92"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/_SUCCESS","27","0459ea0bf8c7873957d39b26d88f39fec8dc19050b2b860f07eaf9d61ce3314d"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/aggregate_ranking.csv","93419","221387c1a1c9e71a3a4933e016884c33ef5af3ae40ecfb6dd31d5995f60553f7"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/candidate_features.csv","9376","3629940f3207b3f631be106c5e715606c24b5732987d64a776b5fea8ee986404"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/candidate_projection_manifest.json","104612","a6c77537be6145939f719968b6370cd2cf762aaa8c82fdbf01ab0be93bf45f01"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/checkpoint.json","25086","6dd903b7fa9c16ffe2b9c230c549cb2a56b38f9527a43573c7fb12650843bb97"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/config.json","2566","6587ad9ff2da46d0756a36c4649d3c8d243573563579e34dced586825999719b"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/data_access_log.json","35629","2b1b47da0e94b3a56fd0ce929a5cfc6f930d8da9c7b5ed31641321f21430f745"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/effective_model_config.json","1861","0f464070dca643ac15470656d45541570d89d0c1871c54b7a6b481ffb0999738"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/fold_identity_manifest.json","1270","f8b2b70ffb501d092cf64bbf613b44da542c3ad6213e326246bea2ac168f2286"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/fold_selections.csv","11695","8c91866da5ec37d62423b32428ab8bd79ba6e687c62a4d4491815be5eb1dcbb1"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/incomplete/attempt_history/attempt_01_resource_usage.json","2013","5ac29dd9b5ca262612e7acbc7c29f51c9b2c01f3b9254d2ca4467d388c482f98"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/incomplete/attempt_history/attempt_02_resource_usage.json","4396","a9a6d2c0d9998a047d3b12fc951035ed01c95fd1e5fa94d6ec68d49fe72c5928"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/incomplete/attempt_history/attempt_03_resource_usage.json","162297","9d00b3214433c55341dcc0e3f161f65565982591d687b05ce5ba578782a91c7e"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/manifest.json","13411","f59d6b3cce8c18e62b0fbbb4ec306cb4fe94df374cd5c5076661b9cccf140d86"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/pilot_validation.json","2743","a74d2adda4c8f15fbe075ec2fbc93d936282a2ceade47b3f2b5a472c9069cbb0"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/prediction_metadata.json","2031","f8b1a3341875734dcc87c83c0983d116ff480fb17021ed62cf634a61a3ec72e8"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/predictions_dev.csv","3087288","0a94158fe5101472c163679c3f1bb05ee482149c35a8f55fbc4461de16612da6"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/preflight.json","5314","8b67f2ae15082ab8207170acb7fb1448514c48c7be54d4aba51965f4e15f8957"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/resource_usage.json","56393","252fe48fd824a814d7f49be87d3656773c05167fd53c50e9dfb20134affe8b18"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/rfe_selection_trace.csv","11561","2a4fe0610bd919384f7430278d01476e5c10c14f9132f69277506f1f89f66238"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/run.log","1567","d9b9361acb0ea2eaf8ea7ac5e145620cbac482ead16a24057f71f4b86ece6908"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/run_manifest.json","13411","f59d6b3cce8c18e62b0fbbb4ec306cb4fe94df374cd5c5076661b9cccf140d86"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/selected_features.csv","1021","f24b15e6570cd49808bd8644110506415bf5344eb243ce313759d01be05ea6db"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/selection_artifact_manifest.json","5144","3ae13c618a9335aeac89359dcab9446bfe2dd2b215053d5ff2b36976ae892cd4"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/stage_timings.csv","237","ea1ec12a5fc94bfdf6286c3aa402ae9dea109768768007d5b0e056d1eda737f6"
"canonical_results","./results/runs/homecredit/cdv1-pilot-001-homecredit-voting-k200-lr-s42-f0/voter_rankings.csv","736095","5a9f575b6c57d45d77affae05be481c987a23b64d8e933b56787ae9ef7a1843d"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/_SUCCESS","27","caa499c413f5413b80576ca10a0a73a88168042b113e5d6974786047b501f978"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/aggregate_ranking.csv","93419","221387c1a1c9e71a3a4933e016884c33ef5af3ae40ecfb6dd31d5995f60553f7"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/candidate_features.csv","9376","3629940f3207b3f631be106c5e715606c24b5732987d64a776b5fea8ee986404"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/candidate_projection_manifest.json","105227","d724892a11af3fb3d8b5ea678b81df70b32dfff39c8aff2a68bf0212cec57131"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/checkpoint.json","21415","973c02be5ece83a2364d69cd920fa4d5b431059d291106c1b036a48e101ce2e3"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/config.json","2584","412411225f4b8e812fc84365d73ac2beebe85a7e112dd8bbf24bad6ac521cb34"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/data_access_log.json","35629","2b1b47da0e94b3a56fd0ce929a5cfc6f930d8da9c7b5ed31641321f21430f745"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/effective_model_config.json","2521","1893a5b238e0d95ac1e6b3c797d1b62707505d7b0d1be853c1125bb7799a31a0"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/fold_identity_manifest.json","1270","f8b2b70ffb501d092cf64bbf613b44da542c3ad6213e326246bea2ac168f2286"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/fold_selections.csv","11655","86d211d923535a824cb5ad8c0005863ac70e4d80875d3260d6e688509bd25e88"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/manifest.json","13223","daf7a49b2645a84639cedf6b6f2442dde311bc424bb3f258effdf54806c45a6a"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/pilot_validation.json","2721","79e2949fbc1bdc25778a5b457cc84eb34af9d1259d796b4b9c9123c266abb99b"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/prediction_metadata.json","2049","e4bf4bf5055fc33c2f692e8b3d7c0f7e4b8142b6d19e1387b96fc5dcad340061"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/predictions_dev.csv","3293251","920dee6f0c35454696c6e8378320b2f92426d626a6a8188466c26bfe08f2f790"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/preflight.json","5327","93b05c169d6f2dedc3473b3adf928d037024808cdd6adbf2f7d1d610454fd0cf"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/resource_usage.json","163346","a44ad54ad4b89312ca0088bb5790da0056346a72df453d604e3502e8043c97a0"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/rfe_selection_trace.csv","11521","89f0a713ed91190400d998f1426c1597abace30ebf8a0a84e7983d3c6820181d"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/run.log","983","d1a04634684374d585ff3a4ceea94005bdbea28b830cf9bfdd95c200b5191eb2"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/run_manifest.json","13223","daf7a49b2645a84639cedf6b6f2442dde311bc424bb3f258effdf54806c45a6a"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/selected_features.csv","2240","769064fda073d5ef5360e5098395696f1f20df16d65301d9bd42f1a0579aa92b"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/selection_artifact_manifest.json","5186","f830dd6327a25f5772fd3fb80bfe5ad2bb279c6dfd864571ce4abf5c67da68b1"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/stage_timings.csv","448","07e0f9eded8a1005cce72a016637382923a5148ff63f081ff87727de2e6a7ef5"
"canonical_results","./results/runs/homecredit/cdv1-pilot-002-homecredit-voting-k200-catboost-s42-f0/voter_rankings.csv","736095","5a9f575b6c57d45d77affae05be481c987a23b64d8e933b56787ae9ef7a1843d"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/checkpoint.json","54604","3eff70b0b68358b47419c81dce3607dafb4f7ba1fb9732762863fa2a381d5fe1"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/config.json","1746","f22347d0fd399aac94b29c667c19e5489e7cecd5d497e54364d225232dcb3dfb"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/data_access_dev.json","27710","69bbf24496308093d1f8332fb4eb84a11a3e2cc4d1213f6cca409d3f28850485"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/features/feature_stability_metrics.csv","126","88e2515148b2eff2ef87fe1e7c32d8b764b5e6a5e9466ae14fda487e6aca0578"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/features/fold_selected_features.csv","2669","8828936303ad703190483453ac37a413b1b4301c34bbf4cac0c02731e962ce34"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_1/aggregate_ranking.csv","43831","7e9c430cfada1a121f93b602e5d2685c264b53259b996ef0f9dab00a6e73a07e"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_1/candidate_features.csv","545","b8cd4af050eaa745f2091e3ffad54f460d6907743015de369b4fc93b4a4fd187"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_1/effective_model_config.json","1295","68b25c0291faf3f6e2ac13a92c3d89f8d136d43bedd079d5e208bcb5a2ba092e"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_1/prediction_metadata.json","1979","54f206da005a4f00d3746b7a7c749ad40c85c291cf2953d9347ec8156099b0ee"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_1/predictions_dev.csv","22308513","8b479bce550572efe96c3c9ed1e272b8f38758dc6392e0a74243a89881871978"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_1/rfe_selection_trace.csv","654","e10b12b4fd32b717e5272ba5a8e2f840593c6ccdb9ece9040ef848d4c8e6c0d1"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_1/selected_features.csv","593","aa5c89bcc5c6dea238898c5604ca31b5a1a08f1cac06b3227acec586bfd27596"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_1/voter_rankings.csv","90351","3835fd2f76ba59a969765d084939c20ac737eadfc1b0ddc0f51c8f3f0de58ebd"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_2/aggregate_ranking.csv","43606","fa1555197cb3d657d628bda4468292a68621d38a2557a1eb70146e6c8a5e6e77"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_2/candidate_features.csv","521","efd6bc1a338a8360d392cd7d10b1c19e582343beeb4d4d642c02df4439227bba"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_2/effective_model_config.json","1295","912329fcb2f9a540f66dcd7b8007357faa078699bfc51024210116d699f7d9d1"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_2/prediction_metadata.json","1976","095f868c40c762be87aabad4595bb93cac5ad2495c8818444b55b8fce1344113"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_2/predictions_dev.csv","16810202","b08f2660c3eb7edba6226f20137413bf15aac2776983e5ed0d109013735628e4"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_2/rfe_selection_trace.csv","630","286a15de8038418eb06db2293a88d1026fe59b5d6f39c3ec0b5644c474a435bc"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_2/selected_features.csv","569","39123e79ad430e201588c55754ac1e42cb1ea8928b8328012d1526fd50b02238"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_2/voter_rankings.csv","90126","427273399a813f14804878d5da63a664ca46e4064bb079a967e8fee8795faa9a"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_3/aggregate_ranking.csv","43515","2a48c4f6e0b4e3b3ce58b717c7077734d4c0f0e59d984bb35a10e3fcbe307ab0"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_3/candidate_features.csv","488","0a057e307b0b147606398491ae46f85a80eb2dbbba44d21e0551b02549e5a5d7"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_3/effective_model_config.json","1295","4b13771030b69feb5a681e45574e6305365d59c5632e7fa978a0894cbcc818e2"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_3/prediction_metadata.json","1979","75b826ac47f74a99ad2b2009493d06d155a8635ad74a416b8e6cb40ea98518b6"
"canonical_results","./results/runs/lendingclub_v2/cdv1-009-lendingclub-v2-reference-rf-corr-mrmr-lr-s42/folds/fold_3/predictions_dev.csv","24806836","e1239c380cc1a70e9b803776ce00b48d6408e5b16698180e1db24950d00284b9"
