run_id,dataset,model,method_id,feature_name,psi,drift_level,source,raw_feature_matrix_opened
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_RATE_INTEREST_PRIVILEGED_MAX,0.0199152551819375,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_RATE_INTEREST_PRIVILEGED_MEAN,0.0198430864075054,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,POS_CNT_INSTALMENT_MEAN,0.0192124344962385,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_RATE_INTEREST_PRIVILEGED_MIN,0.0191919494803058,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_RATE_DOWN_PAYMENT_SUM,0.0187215504404803,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,POS_CNT_INSTALMENT_FUTURE_MEAN,0.01820462491726,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_INTEREST_ESTIMATE_MEAN,0.0180194375097055,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_DAYS_LAST_DUE_MEAN,0.0174444646060645,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.0171998728680103,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.017130990542785,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_DAYS_TERMINATION_MEAN,0.016383247526785,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_AMT_DOWN_PAYMENT_MEAN,0.015640439500309,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_AMT_GOODS_PRICE_MEAN,0.015451080668122,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_APPLICATION_DIFF_MEAN,0.0154106247437027,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_VAR_MIN,0.0150431112123435,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_AMT_APPLICATION_MEAN,0.0147998443765298,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_AMT_PAYMENT_VAR,0.0146192770998126,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_AMT_DOWN_PAYMENT_MIN,0.0140548967797563,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,POS_CNT_INSTALMENT_SUM,0.0139985710983313,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_AMT_CREDIT_MEAN,0.0138223834937012,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_AMT_PAYMENT_SUM,0.0137606775208418,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_DAYS_LAST_DUE_VAR,0.0137389622395306,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_AMT_DOWN_PAYMENT_SUM,0.0134603656668472,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_DAYS_DIFF_SUM,0.0134194546366867,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_DAYS_TERMINATION_VAR,0.013375774415881,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_NUM_INSTALMENT_VERSION_VAR,0.013208386722115,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_RATE_INTEREST_PRIMARY_MAX,0.0128141652334924,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,POS_CNT_INSTALMENT_MAX,0.0127999204259104,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_DAYS_DIFF_VAR,0.0127669416232057,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_PAYMENT_DIV_MIN_MIN,0.0127343368046894,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,POS_TOTAL_INSTALMENT_PROG_VAR,0.0126664025260764,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_AMT_INSTALMENT_SUM,0.0126614219439091,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,POS_TOTAL_INSTALMENT_PROG_MAX,0.012558029157162,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,POS_CNT_INSTALMENT_FUTURE_MAX,0.0125356878652321,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_RATE_INTEREST_PRIMARY_MEAN,0.0123270319113801,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DAYS_CREDIT_UPDATE_MAX,0.0122852875785272,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_RATE_INTEREST_PRIMARY_MIN,0.0122229817347343,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_DRAWINGS_ATM_CURRENT_MAX,0.0120398861725765,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_NUM_INSTALMENT_NUMBER_VAR,0.0119984782235065,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_NUM_INSTALMENT_NUMBER_MAX,0.011871751624793,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DAYS_CREDIT_MAX,0.0118606546540912,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_RATE_DOWN_PAYMENT_MAX,0.0117719118267149,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_RATE_DOWN_PAYMENT_MIN,0.0116838375739922,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_CNT_DRAWINGS_POS_CURRENT_MEAN,0.0113927750595814,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_SELLERPLACE_AREA_MAX,0.0113657154711909,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,0.0108590583779621,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_AMT_PAYMENT_MAX,0.0108389485684451,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_AMT_INSTALMENT_MAX,0.0107861689127812,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,0.0107650910750107,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_NUM_INSTALMENT_VERSION_MAX,0.0106261725784387,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_MIN_MAX,0.0104179597299771,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_NUM_INSTALMENT_NUMBER_SUM,0.0103997540233836,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_DRAWINGS_POS_CURRENT_MEAN,0.0103027158237301,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,0.0101638697511904,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_CNT_DRAWINGS_POS_CURRENT_MAX,0.0100064527840445,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_DRAWING_RATIO_MIN,0.0093779927499179,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_PAYMENT_DIFF_MEAN,0.0093498998202679,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_DRAWINGS_CURRENT_MIN,0.0092567233188499,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_CNT_DRAWINGS_CURRENT_MIN,0.009229219922588,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_PAYMENT_CURRENT_MAX,0.0089813699891487,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_PAYMENT_RATIO_MEAN,0.0087337049791449,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_CNT_DRAWINGS_POS_CURRENT_MIN,0.0087002350428879,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DAYS_ENDDATE_FACT_MAX,0.008624640039331,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_PAYMENT_CURRENT_MEAN,0.0086200477975051,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_AMT_CREDIT_SUM_MEAN,0.0084608237773705,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_DRAWINGS_POS_CURRENT_MIN,0.0084145217450728,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_DAYS_FIRST_DRAWING_MAX,0.0084007947109944,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_DAYS_FIRST_DRAWING_MEAN,0.0083712185023955,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_DAYS_FIRST_DRAWING_MIN,0.008304253945844,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_AMT_CREDIT_SUM_DEBT_MEAN,0.0082909020674199,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_PAYMENT_DIV_MIN_MEAN,0.0080733967215193,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_VAR_SUM,0.0080302390310312,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_AMT_CREDIT_SUM_MIN,0.0079920179235141,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_CNT_DRAWINGS_POS_CURRENT_VAR,0.0078156442330335,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_SUM_SUM,0.0078062158090329,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_DRAWINGS_POS_CURRENT_MAX,0.0077693939329425,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DEBT_CREDIT_DIFF_MIN,0.0077218216755122,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_CNT_DRAWINGS_ATM_CURRENT_VAR,0.0075424793294599,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_AMT_DOWN_PAYMENT_MAX,0.0075138062143947,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_PAYMENT_RATIO_MAX,0.0074677812875934,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,0.0074415752519872,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_AMT_CREDIT_MAX_OVERDUE_VAR,0.0073879539667206,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_CREDIT_DURATION_MIN,0.0073470985317439,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_AMT_CREDIT_SUM_DEBT_VAR,0.0072719366447107,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_PAYMENT_DIFF_SUM,0.0071454090885004,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_AMT_CREDIT_SUM_VAR,0.00696982810702,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_MIN_SUM,0.0067348731809357,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_PAYMENT_DIV_MIN_MAX,0.0067212194518743,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.0066945887448202,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,PREV_AMT_ANNUITY_MEAN,0.0065192715992804,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DAYS_CREDIT_UPDATE_SUM,0.0064655367759714,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_MEAN_SUM,0.006386169646379,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,AMT_ANNUITY,0.0061668376515196,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DEBT_CREDIT_DIFF_MEAN,0.0061123564502056,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_PAYMENT_CURRENT_VAR,0.0060610188758221,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,DAYS_BIRTH,0.0058051531867432,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DEBT_CREDIT_DIFF_VAR,0.0057568806710612,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_PAYMENT_DIFF_MIN,0.0056861004693058,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_PAYMENT_CURRENT_MIN,0.0055935919176392,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_AMT_DRAWINGS_POS_CURRENT_VAR,0.0055320873741524,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DAYS_CREDIT_ENDDATE_SUM,0.0053727892790047,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,CC_PAYMENT_DIV_MIN_VAR,0.0053274033187256,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DAYS_ENDDATE_FACT_SUM,0.0053138412735834,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_CREDIT_DURATION_MEAN,0.0052632699261027,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_VAR_MEAN,0.0049920039989371,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_MAX_MIN,0.0049448757602951,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,AMT_INCOME_TOTAL,0.0048013628770664,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,AMT_GOODS_PRICE,0.0047675755087858,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_CREDIT_DURATION_VAR,0.004755644250423,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_SUM_MEAN,0.0047331201276637,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_AMT_CREDIT_SUM_DEBT_MAX,0.0045985479673176,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_AMT_CREDIT_SUM_MAX,0.0045555897604201,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DAYS_CREDIT_SUM,0.0044827144652902,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DAYS_CREDIT_ENDDATE_VAR,0.0043193956966781,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_DAYS_DIFF_MIN,0.0042643887070362,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_MAX_MEAN,0.0041938722398786,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,INSTAL_DAYS_DIFF_MEAN,0.004162472410747,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_BB_MONTHS_BALANCE_SUM_MAX,0.0041596257634389,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_AMT_ANNUITY_MEAN,0.0041457530665959,low,authenticated_saved_feature_psi,False
fbv1-001-homecredit-lr-full-features-s42,homecredit,lr,full_features,BURO_DAYS_CREDIT_UPDATE_MIN,0.0039347080258073,low,authenticated_saved_feature_psi,False
