evidence_cohort,dataset,split,fold_or_cell,method_id,model,k,status,metric_name,metric_value,source_artifact,source_sha256,availability_reason
canonical_llm_matrix_v2,homecredit,DEV,5,mrmr,lr,20,completed,feature_selection_seconds,160.633530855179,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_mrmr_53a793cb32fe\results\cv_results.csv,b629ff16e515d9d1f2c4dde56ddb6bb0f522d16a1e70550e520015521d3106e8,
canonical_llm_matrix_v2,homecredit,DEV,5,mrmr,lr,20,completed,training_seconds,0.304212808609009,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_mrmr_53a793cb32fe\results\cv_results.csv,b629ff16e515d9d1f2c4dde56ddb6bb0f522d16a1e70550e520015521d3106e8,
canonical_llm_matrix_v2,homecredit,DEV,5,mrmr,lr,20,completed,peak_rss_bytes,,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_mrmr_53a793cb32fe\results\cv_results.csv,b629ff16e515d9d1f2c4dde56ddb6bb0f522d16a1e70550e520015521d3106e8,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,auc,0.71519567741807,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,gini,0.430391354836139,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,ks,0.328263020868992,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,ks_threshold,0.487883447585759,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,decision_threshold,0.490290134666909,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,precision,0.145245735517649,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,recall,0.654988575780655,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,f1,0.237766104506497,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,accuracy,0.670215311004785,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,log_loss,0.606625567230292,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,brier,0.207514335183814,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,lift_at_10,2.73419649657273,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,bad_rate_capture_at_10,0.273419649657273,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,runtime_seconds,37.496077299118,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,feature_selection_seconds,36.3099770545959,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,training_seconds,0.0479702949523925,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,1,boruta,lr,20,completed,peak_rss_bytes,,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,auc,0.638465197673702,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,gini,0.276930395347404,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,ks,0.209588498261143,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,ks_threshold,0.471007027610071,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,decision_threshold,0.484131365880657,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,precision,0.10510752688172,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,recall,0.626100880704564,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,f1,0.179997698239153,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,accuracy,0.577477317203345,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,log_loss,0.654869197656756,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,brier,0.231094347557476,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,lift_at_10,1.90473374550263,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,bad_rate_capture_at_10,0.190552441953563,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,runtime_seconds,81.611932516098,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,feature_selection_seconds,79.902822971344,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,training_seconds,0.0699226856231689,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,2,boruta,lr,20,completed,peak_rss_bytes,,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,auc,0.601077612421644,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,gini,0.202155224843288,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,ks,0.145796775745848,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,ks_threshold,0.485070235175088,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,decision_threshold,0.485320185765582,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,precision,0.0932724746973606,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,recall,0.737254901960784,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,f1,0.165594996917114,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,accuracy,0.433365235075966,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,log_loss,0.682060758416306,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,brier,0.242691524022464,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,lift_at_10,1.87428558026081,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,bad_rate_capture_at_10,0.187450980392157,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,runtime_seconds,139.25462269783,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,feature_selection_seconds,136.795746803284,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,training_seconds,0.281557321548462,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,3,boruta,lr,20,completed,peak_rss_bytes,,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,auc,0.614110006495852,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,gini,0.228220012991703,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,ks,0.164238298425568,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,ks_threshold,0.485829749351575,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,decision_threshold,0.485766604924471,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,precision,0.103032058709927,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,recall,0.760513186029936,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,f1,0.181478016838167,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,accuracy,0.432922877511342,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,log_loss,0.681631214494907,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,brier,0.243500779370595,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
canonical_llm_matrix_v2,homecredit,DEV,4,boruta,lr,20,completed,lift_at_10,2.08039645820373,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_boruta_80d39f8dcf68\results\cv_results.csv,0974128e2a6ac8d27f267e98db3ae45a134469caa93cc71b0634df62e1b2639b,
